疾病,報告年,報告週,～6か月,～12か月,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10～14歳,15～19歳,20～29歳,30～39歳,40～49歳,50～59歳,60～69歳,70～79歳,80歳以上,合計,定点数,定点あたり報告数
インフルエンザ,2020,1,5,14,26,20,26,34,17,24,22,20,11,50,23,19,36,32,26,16,22,9,452,56,3.04
インフルエンザ,2020,2,8,16,39,27,37,31,31,17,11,10,14,41,12,27,35,63,40,27,19,11,516,56,5.25
インフルエンザ,2020,3,4,8,18,24,20,31,21,26,13,20,13,51,8,14,13,18,16,13,5,12,348,56,14.54
インフルエンザ,2020,4,2,7,15,19,16,28,27,27,27,23,28,74,16,13,14,14,17,6,3,4,380,56,38.77
インフルエンザ,2020,5,2,7,12,23,19,35,50,57,51,37,44,117,18,8,17,36,10,11,5,4,563,56,71.52
インフルエンザ,2020,6,1,6,16,16,32,54,79,88,121,80,85,198,30,10,21,21,6,1,6,2,873,56,56.68
インフルエンザ,2020,7,1,7,22,16,33,64,79,89,192,173,121,343,26,9,17,17,1,1,2,1,1214,56,42.7
インフルエンザ,2020,8,0,6,27,27,57,95,120,164,183,195,139,418,26,10,18,22,4,5,0,1,1517,56,33.21
インフルエンザ,2020,9,3,5,15,23,60,82,112,127,162,160,138,368,24,6,29,14,6,3,1,1,1339,56,35.7
インフルエンザ,2020,10,0,4,11,20,28,34,31,50,43,29,24,85,4,3,16,5,1,1,1,0,390,56,28.8
インフルエンザ,2020,11,0,0,4,5,13,14,8,19,5,1,2,11,0,2,5,2,0,0,0,0,91,56,32.57
インフルエンザ,2020,12,0,2,5,3,4,12,10,7,3,0,0,4,2,0,1,1,0,0,0,0,54,56,19.73
インフルエンザ,2020,13,0,0,1,4,2,0,5,0,1,0,0,3,0,1,0,1,0,0,0,0,18,56,14.59
インフルエンザ,2020,14,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,56,8.79
インフルエンザ,2020,15,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,8.27
インフルエンザ,2020,16,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,56,7.25
インフルエンザ,2020,17,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,56,4.63
インフルエンザ,2020,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1.98
インフルエンザ,2020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1.38
インフルエンザ,2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1.21
インフルエンザ,2020,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.48
インフルエンザ,2020,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.25
インフルエンザ,2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.16
インフルエンザ,2020,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.04
インフルエンザ,2020,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.05
インフルエンザ,2020,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.02
インフルエンザ,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
インフルエンザ,2020,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.13
インフルエンザ,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.32
インフルエンザ,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1
インフルエンザ,2020,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,1.84
インフルエンザ,2020,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3.25
インフルエンザ,2020,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5.34
インフルエンザ,2020,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6.91
インフルエンザ,2020,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,7.39
インフルエンザ,2020,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,56,7.07
インフルエンザ,2020,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,7.79
インフルエンザ,2020,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9.93
インフルエンザ,2020,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,7.66
インフルエンザ,2020,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,