年月日,平均気温(℃),平均気温(℃),平均気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),降雪量合計(cm),降雪量合計(cm),降雪量合計(cm),降雪量合計(cm),平均湿度(％),平均湿度(％),平均湿度(％),天気概況(昼：06時〜18時),天気概況(昼：06時〜18時),天気概況(昼：06時〜18時),天気概況(夜：18時〜翌日06時),天気概況(夜：18時〜翌日06時),天気概況(夜：18時〜翌日06時)
2019/4/30,17.3,8,1,11.2,8,1,22.1,8,1,17.0,0,8,1,0,1,8,1,81,8,1,曇一時雨,8,1,曇後雨,8,1
2019/5/1,16.7,8,1,15.4,8,1,18.0,8,1,6.5,0,8,1,0,1,8,1,88,8,1,雨時々曇,8,1,曇後時々晴,8,1
2019/5/2,18.7,8,1,14.1,8,1,23.6,8,1,0,1,8,1,0,1,8,1,57,8,1,晴後一時薄曇,8,1,薄曇一時晴,8,1
2019/5/3,20.1,8,1,14.7,8,1,25.5,8,1,0,1,8,1,0,1,8,1,53,8,1,薄曇後時々晴、雷を伴う,8,1,晴,8,1
2019/5/4,20.5,8,1,13.9,8,1,27.2,8,1,0,1,8,1,0,1,8,1,39,8,1,快晴,8,1,晴後薄曇,8,1
2019/5/5,19.8,8,1,15.0,8,1,26.1,8,1,0,1,8,1,0,1,8,1,51,8,1,薄曇時々晴,8,1,晴後時々薄曇,8,1
2019/5/6,18.7,8,1,13.3,8,1,24.4,8,1,6.5,0,8,1,0,1,8,1,63,8,1,曇後一時雨、雷を伴う,8,1,曇時々雨後晴,8,1
2019/5/7,14.8,8,1,11.1,8,1,20.1,8,1,0,1,8,1,0,1,8,1,39,8,1,快晴,8,1,快晴,8,1
2019/5/8,16.0,8,1,8.7,8,1,22.4,8,1,0,1,8,1,0,1,8,1,36,8,1,晴後薄曇,8,1,曇,8,1
2019/5/9,18.1,8,1,14.9,8,1,21.8,8,1,0.0,0,8,1,0,1,8,1,53,8,1,曇後一時晴,8,1,晴時々薄曇,8,1
2019/5/10,20.5,8,1,14.3,8,1,28.0,8,1,0,1,8,1,0,1,8,1,56,8,1,薄曇,8,1,薄曇,8,1
2019/5/11,22.8,8,1,16.0,8,1,29.7,8,1,0,1,8,1,0,1,8,1,38,8,1,快晴,8,1,晴,8,1
2019/5/12,22.1,8,1,16.6,8,1,28.7,8,1,0,1,8,1,0,1,8,1,40,8,1,薄曇時々晴,8,1,晴,8,1
2019/5/13,21.8,8,1,17.3,8,1,28.2,8,1,0,1,8,1,0,1,8,1,63,8,1,晴後薄曇,8,1,曇,8,1
2019/5/14,19.8,8,1,16.4,8,1,24.2,8,1,0.5,0,8,1,0,1,8,1,69,8,1,曇後一時雨,8,1,晴一時雨後時々薄曇,8,1
2019/5/15,21.0,8,1,16.2,8,1,27.1,8,1,0,1,8,1,0,1,8,1,63,8,1,薄曇,8,1,薄曇後晴,8,1
2019/5/16,21.7,8,1,16.9,8,1,27.3,8,1,0,1,8,1,0,1,8,1,61,8,1,曇一時晴,8,1,薄曇後晴,8,1
2019/5/17,21.9,8,1,17.2,8,1,27.2,8,1,0,1,8,1,0,1,8,1,57,8,1,曇一時晴,8,1,曇,8,1
2019/5/18,21.3,8,1,18.9,8,1,25.1,8,1,0,1,8,1,0,1,8,1,57,8,1,曇,8,1,曇後晴,8,1
2019/5/19,22.2,8,1,18.6,8,1,27.8,8,1,0,1,8,1,0,1,8,1,53,8,1,薄曇,8,1,曇,8,1
2019/5/20,22.0,8,1,19.3,8,1,27.2,8,1,8.5,0,8,1,0,1,8,1,63,8,1,曇後時々雨,8,1,大雨一時曇,8,1
2019/5/21,20.8,8,1,17.8,8,1,25.9,8,1,37.0,0,8,1,0,1,8,1,61,8,1,曇一時雨後晴,8,1,薄曇時々晴,8,1
2019/5/22,21.0,8,1,14.6,8,1,26.3,8,1,0,1,8,1,0,1,8,1,37,8,1,晴時々薄曇,8,1,快晴,8,1
2019/5/23,22.5,8,1,15.6,8,1,28.7,8,1,0,1,8,1,0,1,8,1,38,8,1,快晴,8,1,快晴,8,1
2019/5/24,24.5,8,1,18.4,8,1,30.3,8,1,0,1,8,1,0,1,8,1,41,8,1,快晴,8,1,快晴,8,1
2019/5/25,25.7,8,1,19.0,8,1,32.4,8,1,0,1,8,1,0,1,8,1,43,8,1,晴後一時薄曇,8,1,薄曇,8,1
2019/5/26,25.7,8,1,21.3,8,1,30.5,8,1,0,1,8,1,0,1,8,1,58,8,1,薄曇後時々晴,8,1,薄曇,8,1
2019/5/27,25.5,8,1,21.8,8,1,31.6,8,1,0.0,0,8,1,0,1,8,1,51,8,1,曇一時晴,8,1,曇後時々雨,8,1
2019/5/28,20.9,8,1,17.5,8,1,24.3,8,1,29.0,0,8,1,0,1,8,1,86,8,1,雨一時曇,8,1,曇時々雨後一時晴,8,1
2019/5/29,20.3,8,1,17.2,8,1,24.5,8,1,0,1,8,1,0,1,8,1,52,8,1,薄曇,8,1,晴一時薄曇,8,1
2019/5/30,21.8,8,1,14.3,8,1,28.8,8,1,0,1,8,1,0,1,8,1,42,8,1,晴後薄曇,8,1,薄曇,8,1
2019/5/31,21.6,8,1,19.4,8,1,24.3,8,1,0.5,0,8,1,0,1,8,1,58,8,1,曇,8,1,曇一時雨,8,1
2019/6/1,22.5,8,1,18.8,8,1,26.8,8,1,0,1,8,1,0,1,8,1,60,8,1,薄曇後一時晴,8,1,曇,8,1
2019/6/2,21.7,8,1,19.6,8,1,24.5,8,1,0.0,0,8,1,0,1,8,1,67,8,1,曇後時々雨,8,1,曇,8,1
2019/6/3,23.9,8,1,19.1,8,1,30.3,8,1,0.0,0,8,1,0,1,8,1,63,8,1,薄曇一時晴,8,1,薄曇一時晴,8,1
2019/6/4,24.2,8,1,21.1,8,1,30.1,8,1,0,1,8,1,0,1,8,1,74,8,1,曇,8,1,曇,8,1
2019/6/5,25.0,8,1,22.0,8,1,29.7,8,1,0.0,0,8,1,0,1,8,1,69,8,1,曇後晴,8,1,曇時々晴,8,1
2019/6/6,26.2,8,1,22.0,8,1,30.9,8,1,0,1,8,1,0,1,8,1,59,8,1,晴後薄曇,8,1,曇,8,1
2019/6/7,21.6,8,1,18.2,8,1,25.1,8,1,36.0,0,8,1,0,1,8,1,86,8,1,大雨時々曇,8,1,曇一時雨,8,1
2019/6/8,21.9,8,1,19.6,8,1,24.5,8,1,0.0,0,8,1,0,1,8,1,70,8,1,曇,8,1,曇,8,1
2019/6/9,21.9,8,1,17.5,8,1,27.8,8,1,0,1,8,1,0,1,8,1,66,8,1,晴後曇,8,1,曇後一時雨,8,1
2019/6/10,21.3,8,1,18.7,8,1,26.2,8,1,2.5,0,8,1,0,1,8,1,78,8,1,曇時々雨,8,1,曇時々晴,8,1
2019/6/11,22.5,8,1,19.1,8,1,28.2,8,1,0.0,0,8,1,0,1,8,1,66,8,1,曇後晴,8,1,曇時々晴,8,1
2019/6/12,22.5,8,1,19.0,8,1,28.0,8,1,0,1,8,1,0,1,8,1,62,8,1,晴,8,1,快晴,8,1
2019/6/13,23.6,8,1,18.4,8,1,30.5,8,1,0.0,0,8,1,0,1,8,1,62,8,1,晴,8,1,晴時々曇,8,1
2019/6/14,23.3,8,1,19.7,8,1,29.0,8,1,2.0,0,8,1,0,1,8,1,70,8,1,曇後一時雨,8,1,雨一時曇,8,1
2019/6/15,21.1,8,1,18.3,8,1,27.3,8,1,16.0,0,8,1,0,1,8,1,79,8,1,曇時々晴一時雨、雷を伴う,8,1,雨後曇,8,1
2019/6/16,21.1,8,1,19.0,8,1,24.4,8,1,0.0,0,8,1,0,1,8,1,67,8,1,曇,8,1,晴一時薄曇,8,1
2019/6/17,21.6,8,1,17.6,8,1,26.1,8,1,0,1,8,1,0,1,8,1,58,8,1,薄曇後晴,8,1,晴後薄曇,8,1
2019/6/18,22.6,8,1,18.7,8,1,26.9,8,1,0,1,8,1,0,1,8,1,61,8,1,薄曇,8,1,薄曇一時晴,8,1
2019/6/19,24.3,8,1,20.3,8,1,29.1,8,1,0,1,8,1,0,1,8,1,66,8,1,薄曇,8,1,薄曇後晴,8,1
2019/6/20,26.0,8,1,21.6,8,1,31.2,8,1,0,1,8,1,0,1,8,1,63,8,1,晴,8,1,薄曇一時晴,8,1
2019/6/21,25.1,8,1,21.6,8,1,30.9,8,1,0.5,0,8,1,0,1,8,1,68,8,1,曇後一時雨,8,1,曇後晴,8,1
2019/6/22,24.8,8,1,21.2,8,1,31.3,8,1,1.5,0,8,1,0,1,8,1,70,8,1,晴後曇一時雨,8,1,薄曇一時雨,8,1
2019/6/23,23.3,8,1,20.5,8,1,26.6,8,1,0.5,0,8,1,0,1,8,1,65,8,1,曇一時晴,8,1,曇一時雨後時々晴,8,1
2019/6/24,23.8,8,1,20.1,8,1,28.5,8,1,0,1,8,1,0,1,8,1,59,8,1,晴,8,1,快晴,8,1
2019/6/25,25.0,8,1,19.7,8,1,31.5,8,1,0,1,8,1,0,1,8,1,57,8,1,晴,8,1,薄曇一時晴,8,1
2019/6/26,25.5,8,1,22.0,8,1,30.3,8,1,0.0,0,8,1,0,1,8,1,65,8,1,曇,8,1,曇,8,1
2019/6/27,24.7,8,1,23.9,8,1,26.1,8,1,26.5,0,8,1,0,1,8,1,87,8,1,雨一時曇,8,1,曇時々雨,8,1
2019/6/28,26.5,8,1,23.2,8,1,30.7,8,1,0.5,0,8,1,0,1,8,1,81,8,1,曇,8,1,曇時々晴後一時雨,8,1
2019/6/29,27.1,8,1,24.5,8,1,31.8,8,1,1.0,0,8,1,0,1,8,1,80,8,1,曇,8,1,雨時々曇,8,1
2019/6/30,26.6,8,1,25.0,8,1,28.4,8,1,26.5,0,8,1,0,1,8,1,88,8,1,曇時々雨,8,1,曇後雨,8,1
2019/7/1,24.9,8,1,22.8,8,1,27.9,8,1,11.0,0,8,1,0,1,8,1,84,8,1,曇一時雨,8,1,曇後雨,8,1
2019/7/2,24.5,8,1,22.9,8,1,27.1,8,1,4.0,0,8,1,0,1,8,1,83,8,1,曇一時雨,8,1,曇,8,1
2019/7/3,24.7,8,1,22.9,8,1,27.5,8,1,4.5,0,8,1,0,1,8,1,85,8,1,曇後時々雨,8,1,雨後一時曇,8,1
2019/7/4,25.5,8,1,23.1,8,1,28.5,8,1,9.5,0,8,1,0,1,8,1,80,8,1,曇,8,1,曇時々晴,8,1
2019/7/5,24.5,8,1,22.5,8,1,29.3,8,1,0,1,8,1,0,1,8,1,74,8,1,曇,8,1,曇後一時雨,8,1
2019/7/6,24.5,8,1,21.9,8,1,28.5,8,1,0.5,0,8,1,0,1,8,1,70,8,1,曇後時々晴,8,1,曇,8,1
2019/7/7,26.4,8,1,23.0,8,1,32.0,8,1,0.0,0,8,1,0,1,8,1,64,8,1,晴時々曇,8,1,晴一時曇,8,1
2019/7/8,25.8,8,1,22.0,8,1,30.7,8,1,0.0,0,8,1,0,1,8,1,71,8,1,曇一時晴,8,1,曇時々雨,8,1
2019/7/9,24.6,8,1,22.6,8,1,28.2,8,1,3.0,0,8,1,0,1,8,1,79,8,1,曇後一時雨,8,1,曇,8,1
2019/7/10,26.0,8,1,23.2,8,1,29.7,8,1,0.0,0,8,1,0,1,8,1,67,8,1,曇,8,1,曇時々雨,8,1
2019/7/11,23.3,8,1,20.7,8,1,25.3,8,1,24.5,0,8,1,0,1,8,1,85,8,1,雨時々曇,8,1,曇時々雨,8,1
2019/7/12,25.2,8,1,20.8,8,1,30.2,8,1,0.5,0,8,1,0,1,8,1,74,8,1,晴一時曇,8,1,晴後曇,8,1
2019/7/13,23.9,8,1,21.1,8,1,27.3,8,1,10.5,0,8,1,0,1,8,1,81,8,1,雨時々曇,8,1,雨後時々曇,8,1
2019/7/14,23.1,8,1,21.1,8,1,26.2,8,1,14.5,0,8,1,0,1,8,1,92,8,1,曇時々雨,8,1,雨時々曇,8,1
2019/7/15,25.2,8,1,21.9,8,1,29.7,8,1,0.5,0,8,1,0,1,8,1,77,8,1,曇一時晴,8,1,曇時々晴,8,1
2019/7/16,26.6,8,1,22.5,8,1,32.8,8,1,0,1,8,1,0,1,8,1,71,8,1,曇一時晴,8,1,曇時々晴、雷を伴う,8,1
2019/7/17,27.1,8,1,23.7,8,1,31.7,8,1,0.0,0,8,1,0,1,8,1,76,8,1,晴時々曇,8,1,曇,8,1
2019/7/18,26.3,8,1,22.9,8,1,30.8,8,1,24.0,0,8,1,0,1,8,1,85,8,1,曇後時々雨,8,1,大雨,8,1
2019/7/19,24.6,8,1,22.8,8,1,27.1,8,1,31.5,0,8,1,0,1,8,1,95,8,1,雨後一時曇,8,1,雨後曇,8,1
2019/7/20,26.8,8,1,23.9,8,1,29.6,8,1,0.0,0,8,1,0,1,8,1,85,8,1,曇,8,1,曇,8,1
2019/7/21,28.7,8,1,25.2,8,1,32.1,8,1,0.0,0,8,1,0,1,8,1,72,8,1,曇,8,1,曇時々雨,8,1
2019/7/22,27.2,8,1,24.7,8,1,30.9,8,1,34.0,0,8,1,0,1,8,1,85,8,1,曇時々雨,8,1,曇時々大雨、雷を伴う,8,1
2019/7/23,27.0,8,1,24.0,8,1,31.9,8,1,18.5,0,8,1,0,1,8,1,85,8,1,曇時々晴一時雨,8,1,曇一時雨,8,1
2019/7/24,28.8,8,1,25.5,8,1,33.6,8,1,0,1,8,1,0,1,8,1,73,8,1,曇後晴,8,1,晴後曇,8,1
2019/7/25,29.7,8,1,26.8,8,1,34.4,8,1,0,1,8,1,0,1,8,1,69,8,1,晴時々曇、雷を伴う,8,1,晴、雷を伴う,8,1
2019/7/26,29.1,8,1,26.0,8,1,34.4,8,1,0.0,0,8,1,0,1,8,1,69,8,1,晴時々曇,8,1,曇一時晴,8,1
2019/7/27,26.4,8,1,24.9,8,1,28.2,8,1,11.0,0,8,1,0,1,8,1,88,8,1,曇時々雨,8,1,薄曇後時々晴,8,1
2019/7/28,28.9,8,1,25.1,8,1,33.2,8,1,0,1,8,1,0,1,8,1,74,8,1,晴,8,1,晴後一時曇,8,1
2019/7/29,30.3,8,1,26.8,8,1,35.2,8,1,0,1,8,1,0,1,8,1,68,8,1,晴,8,1,晴,8,1
2019/7/30,30.5,8,1,27.5,8,1,34.8,8,1,0,1,8,1,0,1,8,1,72,8,1,晴,8,1,晴後曇,8,1
2019/7/31,31.2,8,1,28.4,8,1,35.4,8,1,0,1,8,1,0,1,8,1,66,8,1,晴,8,1,晴,8,1
2019/8/1,31.7,8,1,28.1,8,1,35.9,8,1,0,1,8,1,0,1,8,1,66,8,1,晴,8,1,晴,8,1
2019/8/2,31.4,8,1,28.6,8,1,37.5,8,1,0,1,8,1,0,1,8,1,69,8,1,晴,8,1,晴一時曇,8,1
2019/8/3,30.5,8,1,28.3,8,1,36.3,8,1,0,1,8,1,0,1,8,1,70,8,1,晴,8,1,晴後一時曇,8,1
2019/8/4,30.4,8,1,27.8,8,1,34.7,8,1,0,1,8,1,0,1,8,1,67,8,1,晴,8,1,晴,8,1
2019/8/5,30.9,8,1,27.2,8,1,36.3,8,1,0,1,8,1,0,1,8,1,61,8,1,晴後一時曇,8,1,曇,8,1
2019/8/6,31.0,8,1,27.9,8,1,36.9,8,1,0,1,8,1,0,1,8,1,67,8,1,曇,8,1,晴,8,1
2019/8/7,30.4,8,1,27.7,8,1,36.2,8,1,0.0,0,8,1,0,1,8,1,68,8,1,晴後一時曇,8,1,晴後時々曇,8,1
2019/8/8,30.2,8,1,27.5,8,1,34.9,8,1,0,1,8,1,0,1,8,1,68,8,1,晴,8,1,晴時々曇,8,1
2019/8/9,30.2,8,1,27.4,8,1,35.5,8,1,0,1,8,1,0,1,8,1,68,8,1,薄曇時々晴,8,1,薄曇後晴,8,1
2019/8/10,30.7,8,1,27.5,8,1,37.2,8,1,0,1,8,1,0,1,8,1,67,8,1,晴後一時薄曇,8,1,晴,8,1
2019/8/11,30.8,8,1,27.4,8,1,36.7,8,1,0,1,8,1,0,1,8,1,68,8,1,晴後一時薄曇,8,1,晴後一時薄曇,8,1
2019/8/12,31.1,8,1,27.8,8,1,36.7,8,1,0,1,8,1,0,1,8,1,64,8,1,薄曇,8,1,晴一時薄曇,8,1
2019/8/13,31.2,8,1,28.8,8,1,35.5,8,1,0.0,0,8,1,0,1,8,1,65,8,1,晴一時曇,8,1,晴後一時薄曇,8,1
2019/8/14,30.7,8,1,28.5,8,1,36.3,8,1,0.0,0,8,1,0,1,8,1,69,8,1,晴時々曇一時雨,8,1,晴時々曇,8,1
2019/8/15,29.2,8,1,26.2,8,1,32.4,8,1,101.5,0,8,1,0,1,8,1,76,8,1,曇時々雨,8,1,大雨後一時曇,8,1
2019/8/16,29.7,8,1,26.3,8,1,33.7,8,1,39.5,0,8,1,0,1,8,1,74,8,1,晴時々曇,8,1,曇時々晴,8,1
2019/8/17,30.2,8,1,27.7,8,1,34.0,8,1,0.0,0,8,1,0,1,8,1,65,8,1,晴一時曇,8,1,晴,8,1
2019/8/18,30.1,8,1,27.2,8,1,35.3,8,1,0,1,8,1,0,1,8,1,68,8,1,晴,8,1,晴時々薄曇,8,1
2019/8/19,28.2,8,1,25.4,8,1,33.1,8,1,8.0,0,8,1,0,1,8,1,78,8,1,曇後時々雨、雷を伴う,8,1,曇一時雨,8,1
2019/8/20,28.4,8,1,25.0,8,1,32.9,8,1,6.0,0,8,1,0,1,8,1,81,8,1,曇一時雨,8,1,曇,8,1
2019/8/21,30.2,8,1,27.8,8,1,33.8,8,1,0.0,0,8,1,0,1,8,1,73,8,1,曇時々晴,8,1,曇後晴,8,1
2019/8/22,30.0,8,1,27.4,8,1,33.9,8,1,0.0,0,8,1,0,1,8,1,70,8,1,曇一時晴,8,1,曇後時々雨,8,1
2019/8/23,26.8,8,1,23.3,8,1,29.6,8,1,26.0,0,8,1,0,1,8,1,85,8,1,曇時々雨、雷を伴う,8,1,曇時々雨、雷を伴う,8,1
2019/8/24,26.0,8,1,23.2,8,1,29.7,8,1,2.5,0,8,1,0,1,8,1,77,8,1,曇一時晴,8,1,曇時々雨,8,1
2019/8/25,25.8,8,1,22.6,8,1,30.0,8,1,6.0,0,8,1,0,1,8,1,71,8,1,晴一時曇,8,1,晴一時雨,8,1
2019/8/26,26.5,8,1,21.7,8,1,31.4,8,1,0,1,8,1,0,1,8,1,68,8,1,晴後一時曇,8,1,晴,8,1
2019/8/27,25.4,8,1,23.3,8,1,28.5,8,1,16.0,0,8,1,0,1,8,1,80,8,1,曇時々雨,8,1,曇時々雨,8,1
2019/8/28,26.9,8,1,24.1,8,1,28.8,8,1,3.5,0,8,1,0,1,8,1,84,8,1,雨時々曇,8,1,曇,8,1
2019/8/29,28.5,8,1,26.0,8,1,32.5,8,1,7.0,0,8,1,0,1,8,1,79,8,1,曇後時々晴,8,1,雨時々曇、雷を伴う,8,1
